0.505938,0.088917,1.000000,0.586530,1.704941,1.159294,0.016936,0.449110,0.990247,0.500766,0.298189,14.132109,73.192958,28.263372,16.498239,1.713114,1.167429,0.038066,12.423804,28.058505,14.210594,8.555288,1.113323,0.666944,3.467813,1.378366,2.515887,1.136588,-0.435824,1.104726,4.865310,1.121915,0.816666,1.371978,0.003078,1.493194,1.373088,1.087471,1.000809,0.407337,1.371426,0.213364,1.362127,0.055482,-1.411466,0.005493,-1.292732,1.413392,-0.914631,1.001364,-1.354418,1.410534,0.356564,-1.394679,0.074113,2.783444,-0.002414,2.785926,-0.040304,2.002102,-0.000555,1.761755,-0.039108,-0.143200,2.756806,-0.018631,0.045804,0.000247,0.091572,0.048403,1.891876,1.056743,1.034296,0.044611,0.061727,0.039616,0.015724,0.141561,0.053730,0.874134,0.270643,3.229839,1.911845,1.955667,0.088322,0.846478,0.034085,0.231797,0.000000
0.544879,0.086800,1.000000,0.616236,1.622754,1.130961,-0.081396,0.496537,0.945239,0.555859,0.294619,2.977500,3.267805,5.551762,3.461903,1.603673,1.162688,-0.033373,2.636374,5.352154,2.821822,1.807707,1.007374,1.060915,2.808937,1.423901,1.972705,1.188595,-0.268889,1.059963,4.310012,1.068665,1.030007,1.535742,0.028571,2.080611,1.544614,1.347011,1.005777,1.649127,1.531635,0.720851,1.505386,0.169029,-1.313165,0.009000,-1.160630,1.316439,-0.881643,1.002493,0.117316,1.311515,0.286281,-1.306433,0.094867,2.848907,0.019571,3.241241,0.228175,2.228654,0.003284,1.531811,0.220120,0.434570,2.811819,0.074162,0.105245,0.016496,0.558762,0.163876,3.409662,1.557094,2.298468,0.084055,0.519069,0.045332,0.128437,0.046794,0.000112,0.068719,0.047922,1.433983,1.024090,0.908776,0.046270,0.030843,0.040794,0.010565,0.000000
0.572330,0.085463,1.000000,0.636597,1.570853,1.112289,-0.065004,0.531522,0.883080,0.581852,0.292341,-2.364864,3.470009,-0.167329,2.957556,-0.056577,1.250624,-0.560764,1.981968,5.985249,-2.057528,1.862796,-2.245686,3.471902,-0.338353,2.863456,-0.118162,1.275092,-1.082329,1.928234,6.378927,-1.703957,1.863304,1.468952,0.001439,1.524237,1.469401,1.037318,1.000306,-0.726590,1.468725,0.140240,1.470156,0.037941,-2.090206,0.101377,-1.807528,2.112319,-0.855708,1.010579,-0.705899,2.079623,0.862749,-1.942383,0.318398,3.559158,-0.099938,3.331765,-0.642918,1.893026,-0.010273,-0.020691,-0.610898,-0.722508,3.412538,-0.280457,0.704460,0.054618,1.005873,0.739142,1.360865,1.049231,0.221797,0.686787,0.575988,0.647011,0.233705,0.609897,0.044459,1.076254,0.642439,1.675261,1.053357,0.957462,0.595124,0.648881,0.503761,0.210853,0.000000
0.101069,0.166389,1.000000,0.405856,2.463926,1.324235,0.963741,0.260373,1.247229,-0.086720,0.407909,-26.206276,270.107597,-2.275011,30.619978,-0.074298,1.168422,-0.036453,23.146180,49.082413,-26.042213,16.434950,-14.766381,8.546905,-9.060158,15.032712,-0.602696,1.018036,0.552172,14.618761,10.837861,-15.510405,2.923509,1.654577,0.051194,1.927882,1.668954,1.155144,1.008689,-0.140022,1.647231,0.584576,1.663352,0.226261,-2.429066,0.067707,-1.729551,2.442039,-0.708241,1.005341,1.589664,2.421842,0.902433,-2.548059,0.260207,4.083643,-0.016513,3.657434,-0.773086,1.863385,0.003348,-1.729686,-0.774611,-0.317856,4.211411,-0.033945,1.289975,0.048818,1.839281,1.307516,1.406699,1.013598,0.702484,1.281485,0.878383,1.267208,0.220947,2.570121,0.866116,4.068687,2.722847,1.494277,1.059424,0.062612,2.486533,2.992433,2.590006,0.930654,2.000000
0.487029,0.096014,1.000000,0.570272,1.753548,1.170920,0.212619,0.434062,0.937010,0.450654,0.309862,-15.664798,71.220397,-3.095477,17.625869,-0.175621,1.125190,-0.002724,14.432931,24.696975,-15.205981,8.439218,-9.347647,3.840157,-5.606383,9.534078,-0.588036,1.019944,-0.091704,9.251025,7.135853,-9.093836,1.959632,1.509561,0.054475,1.919330,1.526125,1.257649,1.010973,0.506546,1.501497,0.641454,1.481445,0.233399,-1.532136,0.037933,-1.288293,1.543520,-0.834646,1.007430,-0.270651,1.526494,0.557528,-1.456439,0.194763,3.041696,0.016543,3.207623,-0.017395,2.092295,0.003543,0.777197,-0.024997,0.083925,2.937885,0.038636,0.797507,0.108717,1.223731,0.858121,1.426059,1.076004,-0.173962,0.762072,0.927843,0.869452,0.329722,0.571171,0.312783,1.942668,0.784193,2.477282,1.372958,1.221738,0.469501,1.831779,0.322756,0.559270,2.000000
0.528087,0.090972,1.000000,0.601313,1.663027,1.138663,0.076020,0.481628,0.910756,0.517763,0.301615,-3.860773,1.067176,-1.695759,3.984436,-0.425596,1.032031,0.645189,3.786919,3.453205,-4.082307,1.033042,-1.865946,3.550356,-0.615272,2.590241,-0.237535,1.388165,-1.582705,1.569952,6.129312,-1.118733,1.884239,1.357054,0.001420,1.405717,1.357534,1.035493,1.000353,-0.161202,1.356814,0.105084,1.363237,0.037681,-2.040088,0.012411,-1.845821,2.042875,-0.903541,1.001366,0.030445,2.038691,0.380919,-2.039950,0.111404,3.397143,-0.010991,3.251539,-0.685341,1.939035,-0.001012,-0.191647,-0.681877,-0.275835,3.403187,-0.073722,0.227659,0.004260,0.302905,0.236080,1.283059,1.036990,-0.267403,0.223009,0.175022,0.225818,0.065270,0.092246,0.000067,0.110890,0.092581,1.197761,1.003628,1.050175,0.092086,0.027349,0.089015,0.008214,0.000000
0.483742,0.096333,1.000000,0.568268,1.759732,1.174735,0.198164,0.428741,0.949936,0.447262,0.310376,13.609829,76.688282,23.728949,16.000520,1.483011,1.175659,-0.184839,11.758531,23.116323,14.608372,8.757185,6.741875,35.493165,15.149128,8.843970,1.712933,1.123397,-0.463486,7.319135,19.839898,7.549258,5.957614,1.607038,0.111058,2.040542,1.638810,1.245137,1.019770,-0.291490,1.590059,1.021499,1.623580,0.333254,-1.943522,0.388008,-1.290187,2.034102,-0.634278,1.046606,-0.278239,1.897786,1.598722,-1.829545,0.622903,3.550560,-0.276950,3.330729,-0.395292,1.879415,-0.026836,-0.013251,-0.307727,-0.577222,3.453125,-0.289649,0.872042,0.076456,1.324138,0.911840,1.452160,1.045638,0.159044,0.851348,0.852693,0.789936,0.276507,0.761128,0.139727,1.447904,0.842059,1.719481,1.106330,0.627647,0.720850,1.111963,0.707434,0.373801,5.000000
0.682540,0.084638,1.000000,0.736752,1.357308,1.079428,-0.459098,0.646605,0.835207,0.750619,0.290926,-20.303570,190.022023,-1.942806,24.186406,-0.080326,1.191239,-0.132726,17.685524,38.826158,-18.848429,13.784848,-14.979835,19.956101,-6.466210,15.573611,-0.415203,1.039638,0.374575,14.635789,14.683371,-16.341047,4.467225,1.212908,0.058066,1.648763,1.234655,1.335404,1.017930,0.538429,1.202410,0.660526,1.070927,0.240969,-2.202819,0.224546,-1.458688,2.249055,-0.648579,1.020989,-0.018916,2.179061,1.381274,-2.142031,0.473863,3.415727,-0.166480,3.107451,-1.014400,1.983982,-0.003060,0.557346,-0.976651,-0.720748,3.212957,-0.232894,1.317297,0.161811,1.923789,1.372442,1.401727,1.041862,0.069650,1.288352,1.152557,1.237431,0.402257,1.907614,0.542704,3.243840,2.033832,1.594940,1.066165,-0.066668,1.833568,2.610216,1.967212,0.736684,5.000000
0.381835,0.103706,1.000000,0.492033,2.032385,1.288600,0.510065,0.309441,0.978836,0.305786,0.322034,7.779781,33.425996,15.209918,9.568877,1.589520,1.192791,-0.220464,6.827458,16.245343,8.685310,5.781522,4.327639,10.344174,8.220283,5.322947,1.544311,1.082538,-1.113517,4.664886,12.346499,5.138997,3.216236,1.390348,0.035332,1.706143,1.402157,1.216799,1.008494,0.300534,1.384494,0.610470,1.343084,0.187968,-1.217206,0.018191,-1.009706,1.224161,-0.824815,1.005714,-0.120346,1.213723,0.448982,-1.210494,0.134876,2.607554,0.017141,2.715850,0.177996,2.041615,0.002780,0.420880,0.170771,0.161488,2.553578,0.053093,0.319854,0.031528,0.789522,0.362950,2.175289,1.134737,1.554475,0.302387,0.607052,0.244582,0.177562,0.208512,0.019086,0.633624,0.247570,2.559372,1.187316,2.056987,0.194369,0.513724,0.148637,0.138152,5.000000
0.518016,0.095355,1.000000,0.598110,1.671933,1.154617,-0.001813,0.462389,0.960521,0.520809,0.308796,-0.736769,3.521396,1.034860,1.960647,0.527815,1.287208,-0.522056,1.245489,4.808757,0.083934,1.876538,-0.985752,3.907331,2.238355,2.152866,1.039710,1.383131,-0.505109,1.188319,6.825611,-0.508516,1.976697,1.070460,0.011565,1.240501,1.075532,1.153384,1.004738,-0.048128,1.067897,0.349964,1.088956,0.107540,-1.769397,0.383857,-1.142341,1.868701,-0.611302,1.056123,-0.489002,1.720597,1.692708,-1.577711,0.619562,2.839857,-0.372292,2.382842,-0.793169,1.764686,-0.051385,0.440874,-0.652700,-1.342744,2.666667,-0.512022,0.239173,0.004882,0.392755,0.248593,1.579912,1.039384,0.499332,0.234491,0.264120,0.216476,0.069869,0.174112,0.032677,0.832680,0.247123,3.369503,1.419331,2.854502,0.152297,0.749628,0.114187,0.180767,4.000000
0.508809,0.090763,1.000000,0.586780,1.704216,1.153243,0.059097,0.456403,0.952654,0.506727,0.301270,2.672049,2.508341,5.035774,3.082310,1.633766,1.153173,-0.309786,2.306129,5.042975,2.893892,1.583774,1.184404,0.632934,3.087659,1.413688,2.184116,1.189335,0.411986,1.025552,3.123651,1.149318,0.795571,1.666178,0.154642,2.263909,1.709445,1.324353,1.025967,0.078959,1.643895,1.203036,1.578998,0.393245,-1.357307,0.172072,-1.117543,1.415907,-0.789277,1.043174,-2.019137,1.333837,1.506274,-1.191170,0.414815,3.023485,-0.017430,3.381451,0.293537,2.113630,-0.017207,2.098096,0.310058,-0.303237,2.770167,-0.021570,0.278462,0.032514,0.735915,0.329011,2.236747,1.181532,1.167098,0.255409,0.622838,0.231299,0.180316,0.691677,0.122954,1.218068,0.771064,1.579722,1.114775,0.241291,0.648318,0.960241,0.612764,0.350648,4.000000
0.592317,0.083986,1.000000,0.652299,1.533039,1.101267,-0.071359,0.555253,0.850216,0.597607,0.289804,-2.802094,2.274845,-0.277671,3.142263,-0.088367,1.121398,0.368409,2.541702,4.118323,-3.097152,1.508259,-2.011566,1.802029,0.141184,2.376594,0.059406,1.163321,0.043253,1.807097,4.112783,-1.726090,1.342397,1.222644,0.014733,1.513494,1.228055,1.232432,1.004425,1.268321,1.220096,0.406753,1.177542,0.121378,-1.391008,0.011044,-1.123328,1.394576,-0.805498,1.002565,1.518859,1.389091,0.366906,-1.413781,0.105091,2.613653,0.003688,2.636822,-0.166522,2.037930,0.001860,-0.250539,-0.168995,0.039847,2.591323,0.016287,0.376464,0.005961,0.508759,0.383524,1.326538,1.018752,0.191186,0.372907,0.236440,0.364040,0.077209,0.353366,0.010090,0.520315,0.365990,1.421667,1.035725,0.330067,0.346970,0.318143,0.346320,0.100449,0.000000
0.462875,0.097879,1.000000,0.552396,1.810296,1.193402,0.260373,0.405074,0.952635,0.422054,0.312856,14.243648,78.566882,24.358838,16.608325,1.466664,1.166016,-0.150472,12.500034,23.219650,14.624732,8.863796,6.677955,26.111728,13.870927,8.297089,1.671782,1.142850,-0.604507,6.314500,17.945227,7.833677,5.109964,1.751964,0.097087,2.074248,1.777637,1.166857,1.014654,-0.625550,1.737995,0.904756,1.923147,0.311588,-1.782732,0.512535,-1.072118,1.912197,-0.560673,1.072622,-0.376918,1.717658,1.824781,-1.454989,0.715916,3.534696,-0.415448,3.146366,-0.134561,1.727530,-0.057968,-0.248633,0.020337,-0.920025,3.378137,-0.404328,0.763979,0.128651,1.469270,0.838891,1.751442,1.098055,0.798369,0.728284,1.137567,0.620308,0.358680,0.664706,0.119068,1.358521,0.743616,1.826913,1.118714,0.617027,0.625243,1.067504,0.542365,0.345062,5.000000
0.744294,0.088015,1.009960,0.796652,1.267756,1.070346,-0.727878,0.707072,0.860728,0.858565,0.296674,-22.844242,251.180606,-1.286975,27.424593,-0.046928,1.200504,-0.087704,19.550832,44.290662,-22.122453,15.848678,-15.149167,34.259425,-5.116416,16.152453,-0.316758,1.066227,-0.032464,14.575760,20.909150,-16.018822,5.853155,1.073663,0.011013,1.272431,1.078387,1.179939,1.004400,0.396455,1.071331,0.363607,1.059215,0.104944,-2.137752,0.176792,-1.425929,2.175587,-0.655423,1.017698,-0.006542,2.118327,1.298621,-2.065518,0.420466,3.211416,-0.165778,2.698361,-1.097199,1.835362,-0.013298,0.402997,-1.046996,-0.935014,3.124734,-0.315522,0.874406,0.065851,1.212282,0.908499,1.334379,1.038991,-0.254863,0.855568,0.728242,0.964453,0.256615,1.387747,0.291660,2.057887,1.481575,1.388985,1.067612,-0.428034,1.329046,1.591024,1.423023,0.540055,5.000000
0.238046,0.138209,1.000000,0.430120,2.324935,1.475907,0.796141,0.214213,1.088057,0.074038,0.371765,11.668977,68.806049,22.580392,14.144128,1.596450,1.199387,-0.172798,9.787594,23.447128,12.523395,8.294941,6.535903,16.434892,13.365702,7.614395,1.755320,1.081869,-0.651869,6.746816,16.881664,6.455617,4.053997,1.356018,0.021832,1.608487,1.363511,1.179666,1.005525,0.346572,1.352310,0.507857,1.351444,0.147755,-1.287718,0.013361,-1.076705,1.292551,-0.833008,1.003753,0.749861,1.285196,0.349225,-1.312160,0.115588,2.643736,0.008471,2.685192,0.070960,2.012674,0.001772,-0.403289,0.067114,0.158632,2.663604,0.032167,0.303781,0.007986,0.484041,0.315811,1.532690,1.039603,0.317542,0.297604,0.325509,0.308879,0.089367,0.330392,0.005868,0.466863,0.338579,1.378889,1.024779,-0.109347,0.326021,0.271675,0.326879,0.076602,5.000000
0.600611,0.095197,1.000000,0.663373,1.507447,1.104498,-0.047839,0.562502,0.812770,0.613061,0.308540,0.859011,0.157852,1.265746,0.932440,1.357457,1.085480,-0.336478,0.812616,0.956780,0.967594,0.397306,0.853428,1.147718,2.418339,1.297988,1.863145,1.256861,0.201270,0.889646,2.956218,0.628995,1.071316,1.361227,0.000455,1.388228,1.361370,1.019729,1.000105,-0.188784,1.361155,0.059156,1.365027,0.021332,-1.276443,0.000479,-1.252101,1.276604,-0.980806,1.000126,-0.408770,1.276363,0.060103,-1.265299,0.021886,2.637670,-0.000024,2.640329,0.084766,2.000535,-0.000021,0.219986,0.084792,-0.000947,2.630327,-0.000554,0.067184,0.000044,0.076362,0.067466,1.131865,1.004197,0.105571,0.067043,0.017584,0.065444,0.006655,0.062475,0.000162,0.077112,0.063580,1.212839,1.017679,0.157947,0.061923,0.027227,0.057305,0.012745,0.000000
0.583826,0.090842,1.000000,0.648336,1.542410,1.110496,-0.053070,0.543576,0.854837,0.584631,0.301401,-0.952898,0.363401,-0.026609,1.107245,-0.024032,1.161976,0.453852,0.807214,1.547489,-1.164987,0.602828,-0.662726,1.017566,1.111956,1.153072,0.964342,1.225741,0.298036,0.767456,3.057504,-0.604885,1.008745,1.277594,0.015293,1.390566,1.282903,1.083921,1.004156,-0.339554,1.274875,0.306049,1.332357,0.123666,-1.205118,0.008992,-1.080877,1.208429,-0.894448,1.002748,0.281456,1.203435,0.219934,-1.252101,0.094827,2.482711,0.006301,2.471443,0.074473,1.978369,0.001407,-0.621010,0.071439,0.086115,2.584458,0.028838,0.197921,0.008133,0.308879,0.215412,1.433900,1.088375,-0.017091,0.187913,0.232517,0.210021,0.090185,0.118224,0.002299,0.204556,0.126570,1.616142,1.070598,0.616662,0.114225,0.130108,0.097478,0.047943,0.000000
0.590915,0.091971,1.000000,0.655481,1.525598,1.109264,-0.103184,0.549740,0.862702,0.604412,0.303266,-1.091212,0.586043,-0.054485,1.305194,-0.041745,1.196096,-0.050721,0.925901,2.138455,-1.049224,0.765534,-1.099327,0.309730,-0.224060,1.216361,-0.184205,1.106460,-0.009287,1.024969,1.701743,-1.014439,0.556534,1.659844,0.022270,1.783055,1.665796,1.070392,1.003586,-0.746154,1.656734,0.401663,1.730765,0.149232,-1.350112,0.002728,-1.291667,1.351010,-0.956075,1.000665,-0.630376,1.349669,0.155599,-1.327592,0.052233,3.009956,0.019542,3.074722,0.314786,2.026467,0.002921,-0.115778,0.307065,0.246064,3.058357,0.096999,0.123676,0.000044,0.134020,0.123832,1.082270,1.001266,0.003730,0.123597,0.021164,0.123224,0.006604,0.103490,0.000126,0.119666,0.104028,1.150325,1.005201,0.221597,0.103223,0.028094,0.100769,0.011210,0.000000
0.572669,0.083084,1.000000,0.637057,1.569719,1.112433,-0.156925,0.529456,0.926810,0.592022,0.288242,1.482424,0.890073,2.902396,1.741271,1.666826,1.174611,0.191039,1.320214,2.703313,1.249847,0.943437,0.605316,0.847232,2.382998,1.077352,2.211903,1.218960,-1.315682,0.796808,4.611103,0.576931,0.920452,1.445182,0.017221,1.622573,1.450779,1.118416,1.003873,-0.230023,1.442337,0.390447,1.476977,0.131227,-1.557814,0.002715,-1.507605,1.558634,-0.967261,1.000526,-1.808477,1.557416,0.195017,-1.545898,0.052104,3.002996,0.014506,3.130179,-0.107855,2.085676,0.003346,1.578454,-0.115079,0.195431,3.022875,0.079123,0.281556,0.046702,0.612932,0.351040,1.746045,1.246785,0.471415,0.242693,0.533991,0.163724,0.216107,0.253061,0.032095,0.641563,0.306997,2.089804,1.213136,0.791473,0.226451,0.542743,0.158687,0.179152,0.000000
0.408771,0.063117,1.000000,0.477530,2.094110,1.168208,0.826044,0.372451,0.945082,0.337003,0.251232,-1.122125,0.454749,0.092024,1.303162,0.070616,1.149922,-0.251506,1.021176,2.714405,-1.147473,0.674351,-0.418586,0.960881,1.962433,1.050220,1.868593,1.754081,-1.463825,0.423774,5.592373,-0.195375,0.980246,1.429707,0.014672,1.581055,1.434659,1.102042,1.003463,-1.293180,1.427064,0.459103,1.464888,0.121130,-1.625733,0.020445,-1.455315,1.631800,-0.891846,1.003732,-0.689863,1.622776,0.451793,-1.562396,0.142986,3.055440,-0.005773,3.036370,-0.197141,1.993889,-0.000268,-0.603316,-0.195713,0.007309,3.027285,-0.021857,0.620630,0.033397,0.898366,0.646115,1.390411,1.041064,-0.144708,0.606681,0.582470,0.614508,0.182749,0.848785,0.168016,1.663276,0.939602,1.770192,1.106996,0.876033,0.806301,1.275097,0.662738,0.409898,0.000000
0.558158,0.091454,1.000000,0.628786,1.590365,1.126539,-0.057190,0.511558,0.917425,0.566520,0.302413,1.823641,1.807290,3.849440,2.232118,1.724569,1.223990,0.284620,1.564552,3.632232,1.517221,1.344355,1.331543,0.643990,2.952572,1.537313,1.920606,1.154535,0.695560,1.226053,2.535936,1.241385,0.802490,1.723788,0.041217,2.012103,1.734788,1.159855,1.006382,0.206137,1.718314,0.546017,1.714222,0.203021,-1.500931,0.005958,-1.401190,1.502762,-0.932410,1.001220,-0.229711,1.500020,0.213039,-1.487068,0.077188,3.224719,0.035259,3.413293,0.232026,2.092265,0.005162,0.435847,0.218294,0.332978,3.201290,0.125833,0.325720,0.067434,0.780514,0.410293,1.902333,1.259648,0.455203,0.275416,0.719155,0.237985,0.259680,0.206900,0.003026,0.295023,0.213543,1.381559,1.032108,0.023050,0.203403,0.179490,0.193859,0.055007,0.000000
0.527737,0.090436,1.000000,0.601652,1.662089,1.140061,0.055474,0.480162,0.923267,0.514451,0.300725,-2.485586,2.211188,0.188727,2.866921,0.065829,1.140101,0.483468,2.229751,4.609731,-2.974012,1.487006,-1.334657,1.448834,0.741803,1.765983,0.420051,1.170695,0.480410,1.288423,3.532400,-1.975905,1.203675,1.424357,0.012635,1.753817,1.428469,1.227760,1.002887,1.640201,1.422421,0.451586,1.408114,0.112405,-1.580171,0.001005,-1.517578,1.580466,-0.960209,1.000187,0.666967,1.580022,0.098130,-1.593646,0.031702,3.004528,0.011630,3.271396,-0.151997,2.187969,0.002700,0.973234,-0.157602,0.353456,3.001761,0.080702,0.745974,0.009884,0.917260,0.752101,1.219597,1.008213,0.176425,0.742904,0.339633,0.724991,0.099420,0.121502,0.000237,0.165331,0.122405,1.350686,1.007438,1.586877,0.121088,0.058272,0.117370,0.015407,0.000000
0.538356,0.088316,1.000000,0.610127,1.639004,1.133316,-0.000365,0.491804,0.916732,0.540899,0.297180,-1.332958,1.019570,-0.022342,1.651780,-0.013526,1.239184,-0.058575,1.079644,2.700599,-1.524750,1.009738,-0.731299,0.846442,0.623095,1.151004,0.541349,1.344459,-0.556655,0.663752,3.173078,-0.634683,0.920023,1.333975,0.005225,1.456735,1.335810,1.090526,1.001375,0.445703,1.333068,0.205936,1.316569,0.072281,-1.531644,0.020427,-1.310695,1.537883,-0.852272,1.004073,0.383488,1.528447,0.378995,-1.590273,0.142924,2.865619,-0.015203,2.767430,-0.202073,1.942798,-0.002698,0.062215,-0.195379,-0.173059,2.906842,-0.070643,0.081934,0.000070,0.092471,0.082335,1.123110,1.004896,-0.441397,0.081727,0.024020,0.084197,0.008384,0.137289,0.000510,0.163565,0.139019,1.176567,1.012596,-0.247421,0.136391,0.057131,0.141087,0.022576,0.000000
0.578505,0.085255,1.000000,0.642935,1.555367,1.111373,-0.153461,0.536095,0.903165,0.601335,0.291985,14.804054,84.610420,25.258403,17.241286,1.464995,1.164633,-0.230195,12.870541,24.730956,16.258999,9.198392,7.365583,38.008124,17.125174,9.451785,1.811845,1.130119,-0.459325,7.671105,22.304508,7.838949,6.165073,1.913023,0.142949,2.343158,1.947407,1.203220,1.017974,-0.230318,1.894943,1.057558,1.956158,0.378085,-1.519886,0.170549,-1.172615,1.571121,-0.746356,1.033710,-1.169480,1.496921,1.330404,-1.338275,0.412976,3.432909,-0.027600,3.515773,0.376286,1.949575,-0.015736,0.939162,0.398022,-0.272846,3.294434,-0.034890,1.214413,0.262125,2.165088,1.310802,1.651728,1.079370,0.586164,1.166170,1.646295,1.044671,0.511981,0.880525,0.193981,1.778346,0.977471,1.819334,1.110100,0.594135,0.831754,1.341478,0.819722,0.440432,5.000000
0.503881,0.093789,1.000000,0.583498,1.713801,1.158008,0.109989,0.451518,0.941693,0.483631,0.306249,-26.090686,313.845393,-1.331169,31.151683,-0.042732,1.193977,-0.062860,22.434727,49.356443,-24.427602,17.715682,-15.713635,41.621453,-4.912597,16.891954,-0.290825,1.074987,0.266548,14.994456,18.838169,-16.122792,6.451469,1.088614,0.013826,1.285600,1.094494,1.174607,1.005402,-0.160864,1.085615,0.417273,1.082727,0.117582,-2.180700,0.190149,-1.507280,2.220815,-0.678706,1.018396,0.170443,2.159743,1.203125,-2.188861,0.436061,3.269314,-0.176324,2.792880,-1.126321,1.853312,-0.012994,-0.331307,-1.074128,-0.785852,3.271588,-0.318479,1.115801,0.180999,1.989709,1.188731,1.673809,1.065361,0.569925,1.080064,1.307935,1.031400,0.425439,1.738838,0.732846,3.147109,1.924593,1.635208,1.106827,0.171748,1.633226,2.579825,1.673779,0.856064,5.000000
0.526759,0.093083,1.000000,0.602329,1.660221,1.143464,0.044296,0.477252,0.929989,0.516302,0.305095,12.516651,74.300640,25.064495,14.992514,1.671801,1.197806,0.054258,10.684067,24.530244,12.112597,8.619782,8.573815,8.694099,11.643986,9.026622,1.289961,1.052813,-0.622503,8.284492,8.994816,9.551335,2.948576,1.629598,0.076906,2.016158,1.651236,1.220999,1.013278,-0.411360,1.618070,0.903942,1.645271,0.277320,-1.366655,0.053143,-0.975379,1.384486,-0.704506,1.013047,-0.152203,1.357644,0.822325,-1.347124,0.230528,2.996253,0.023763,2.991536,0.266750,1.925505,0.000231,-0.259157,0.260426,0.081617,2.992395,0.046791,0.633085,0.015023,0.747139,0.643944,1.160255,1.017153,-0.889026,0.626908,0.366096,0.701530,0.122569,0.427097,0.054516,0.860582,0.482425,1.783866,1.129546,0.714830,0.400002,0.697017,0.316204,0.233487,5.000000
0.557825,0.092377,1.000000,0.626099,1.597193,1.122392,0.017748,0.515194,0.871973,0.552199,0.303936,-1.830186,0.824141,-0.469146,2.017599,-0.232527,1.102401,0.369298,1.703559,2.262851,-2.016416,0.907822,-1.270540,0.730326,0.052196,1.501102,0.034772,1.169457,0.323057,1.088991,2.467245,-1.441636,0.854591,1.221413,0.000303,1.243608,1.221524,1.018079,1.000090,-0.396349,1.221358,0.055309,1.219993,0.017414,-2.043962,0.004271,-1.890063,2.044890,-0.924286,1.000454,1.298520,2.043486,0.216057,-2.052527,0.065353,3.265375,-0.003968,3.133671,-0.823367,1.942365,-0.000364,-1.694869,-0.822128,-0.160748,3.272520,-0.047939,0.124367,0.000096,0.136797,0.124708,1.096942,1.002742,-0.386102,0.124192,0.029947,0.125655,0.009776,0.297532,0.002800,0.348642,0.301685,1.155648,1.013958,-0.608068,0.295269,0.147454,0.317442,0.052911,0.000000
0.610835,0.097946,1.000000,0.674345,1.482920,1.103972,-0.037660,0.572562,0.805664,0.610592,0.312963,-0.441514,0.134755,0.117511,0.554283,0.212006,1.153114,0.340867,0.431877,0.931229,-0.502541,0.367090,-0.181630,5.279969,2.286725,2.105460,1.086092,1.087859,-0.208974,1.829821,5.316280,0.434585,2.297818,1.350861,0.003908,1.469963,1.352100,1.087171,1.000917,0.767160,1.350253,0.183031,1.336233,0.062511,-1.475036,0.001674,-1.427527,1.475523,-0.967472,1.000330,-0.255533,1.474794,0.112956,-1.470910,0.040914,2.825897,0.002234,2.897491,-0.123423,2.054643,0.000588,1.022693,-0.124541,0.070076,2.807144,0.021597,0.626241,0.056809,0.917652,0.663981,1.382045,1.060265,-0.380655,0.603096,0.673546,0.653419,0.238346,0.535298,0.038430,0.724152,0.565229,1.281166,1.055915,-0.371478,0.517561,0.488249,0.627773,0.196037,0.000000
0.525457,0.089165,1.000000,0.600021,1.666607,1.141903,0.010921,0.475965,0.936442,0.528781,0.298606,-1.927962,1.600374,-0.304707,2.285448,-0.133325,1.185422,-0.337800,1.714291,3.722347,-1.410424,1.265059,-0.952291,0.347867,-0.091909,1.110973,-0.082728,1.166633,-0.260274,0.849901,1.856495,-0.932240,0.589802,1.254197,0.026379,1.470437,1.264090,1.163237,1.007888,0.088785,1.249233,0.420099,1.245147,0.162417,-1.472038,0.095470,-1.098781,1.502352,-0.731374,1.020593,-0.200849,1.456829,0.800811,-1.410600,0.308981,2.726235,-0.069090,2.569218,-0.238262,1.894611,-0.012705,0.289634,-0.207596,-0.380711,2.655747,-0.146565,0.096591,0.000094,0.116666,0.097050,1.202128,1.004747,-0.119429,0.096358,0.037107,0.098725,0.009696,0.104479,0.000452,0.128886,0.106503,1.210160,1.019373,-0.512400,0.103374,0.064078,0.111992,0.021264,0.000000
0.564682,0.084237,1.000000,0.632530,1.580954,1.120152,-0.191172,0.517283,0.957988,0.587599,0.290235,2.710274,1.863680,4.968654,3.023691,1.643241,1.115640,-0.200752,2.470715,4.826222,2.671930,1.365167,0.702766,0.857358,2.091258,1.149181,1.819780,1.209420,-0.660802,0.818753,3.992278,0.644641,0.925936,1.440884,0.010843,1.567324,1.444512,1.085019,1.002518,-1.265424,1.438967,0.426521,1.459724,0.104130,-1.309934,0.040537,-0.988474,1.324789,-0.746136,1.011340,-1.461359,1.303120,0.905732,-1.277876,0.201339,2.750818,-0.029694,2.555797,0.119723,1.831156,-0.008822,0.195935,0.135847,-0.479211,2.737601,-0.097209,0.126405,0.003902,0.300548,0.140518,2.138853,1.111647,0.977842,0.119823,0.237488,0.097669,0.062463,0.189759,0.019005,0.476769,0.233149,2.044910,1.228657,0.886193,0.168328,0.414200,0.120605,0.137860,0.000000
